,SORT_INDEX,TITLE,ID,FILING_DATE,RECORD_NUM,FORMED_IN,AGENT,STATUS,ENTITY_TYPE,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_FILE_REINSTATEMENT,Standing - SOS,Standing - FTB,Standing - Agent,Standing - VCFCF,Formed In,Entity Type,NumResult,CompanyName,Inactive Date,Foreign Name,Principal Address,Mailing Address,Filing Type,Status,Term of Duration
0,0,['LATENT PATHS INCORPORATED (3777081)'],3566643,04/13/2015,3777081,CALIFORNIA,MICHAEL  LIANG,Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,2,Latent Space,07/19/2019,,,,,,
0,0,['MIGHTYFLY INC. (4522290)'],2231565,10/16/2019,4522290,DELAWARE,MANAL HABIB,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,MightyFly,,,,,,,
0,0,"['1 VERTICAL, INC. (3701941)']",4366266,08/11/2014,3701941,CALIFORNIA,ROBERT TAFT,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,32,Vertical,,,,,,,
0,0,"[""HENRY'S CUISINE, INC. (3730933)""]",2872797,12/04/2014,3730933,CALIFORNIA,DUONG HUNG TU,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,4,Henry's Original,,,,,,,
0,0,"['LORANDI SILOS NORTH AMERICA, INC. (3992777)']",182324,02/10/2017,3992777,CALIFORNIA,,Terminated,Stock Corporation - CA - General,Not Good Standing,False,False,False,False,Good,Good,Not Good,Good,CALIFORNIA,,6,Silo,04/13/2020,,,,,,
0,0,['VOLITION INC. (3817085)'],2585325,08/14/2015,3817085,NEVADA,BOBBY COOPER,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,NEVADA,Stock Corporation - Out of State - Stock,1,Volition,,,,,,,
0,0,"['#FCB FIRST COLOR BEAUTY, LLC (201806410395)']",4628436,02/20/2018,201806410395,CALIFORNIA,"LEGALZOOM.COM, INC.",Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,499,First Resonance,,,,,,,
0,0,"['ALCOVE ORIGINS, LLC (200820510186)']",4626401,07/22/2008,200820510186,CALIFORNIA,"LEGALZOOM.COM, INC.",Suspended - FTB,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,51,Origin Materials,08/01/2014,,,,,,
0,0,['12551 CASTLEGATE LLC (201509810094)'],5774587,04/07/2015,201509810094,CALIFORNIA,RICHARD M FOSTER,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,92,Castle ,04/20/2017,,,,,,
0,0,['12551 CASTLEGATE LLC (201509810094)'],5774587,04/07/2015,201509810094,CALIFORNIA,RICHARD M FOSTER,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,92,Castle,04/20/2017,,,,,,
0,0,"['2-BE TRUE JEWELRY, LLC (200812410280)']",4798614,04/07/2008,200812410280,CALIFORNIA,JANICE L BETRUE RONEY,Suspended - FTB,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,121,True Anthem,04/01/2014,,,,,,
0,0,['ITERATIVE VENTURES LLC (201811610715)'],5124259,04/13/2018,201811610715,DELAWARE,MALCOLM JUSTIN MASON RODRIGUEZ,Forfeited - FTB,Limited Liability Company - Out of State,Good Standing,False,False,True,False,Good,Not Good,Good,Good,DELAWARE,,2,Iterative,11/01/2019,,,,,,
0,0,['CAMUS ENERGY INC (4534803)'],3654040,11/27/2019,4534803,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Camus Energy,,,,,,,
0,0,"['ABLE GRID, LLC (201628210172)']",6511114,10/03/2016,201628210172,CALIFORNIA,BARNABY JAMES OLSON,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,43,Grid ,06/26/2018,,,,,,
0,0,"['MAESTRO CONSTRUCTION PRODUCTS, LLC (201033410019)']",6986819,11/23/2010,201033410019,CALIFORNIA,ITAI KLEIN,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,5,Maestro ,10/24/2011,,,,,,
0,0,['IMPERMIUM CORPORATION (3309183)'],4271187,07/19/2010,3309183,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA      AS CSC - LAWYERS INCORPORATING SERVICE,Terminated,Stock Corporation - Out of State - Stock,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,1,Impermium,07/18/2014,,,,,,
0,0,['SAILDRONE LLC (201214010149)'],5054852,04/13/2012,201214010149,CALIFORNIA,DYLAN OWENS,Converted Out,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,1,Saildrone,06/03/2014,,,,,,
0,0,['CAFFEINE LAB LLC (201604010260)'],5579394,02/09/2016,201604010260,CALIFORNIA,GLENN RUTKOWSKI,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,3,Caffeine,,,,,,,
0,0,['1431 SECRET RAVINE OWNERS ASSOCIATION (3841830)'],2240788,11/13/2015,3841830,CALIFORNIA,PETER W WORTH,Terminated,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,43,Secret Double Octopus,03/18/2021,,,,,,
0,0,"['RUNE LABS, INC. (4200375)']",2489697,10/02/2018,4200375,DELAWARE,BRIAN PEPIN,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Rune Labs,,,,,,,
0,0,"['SPLICE MACHINE, INC. (3463996)']",3358407,04/24/2012,3463996,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,3,Splice Machine,,,,,,,
0,0,"['1 STAR ON POINT TRUCKING, INC (3965220)']",4072255,11/22/2016,3965220,CALIFORNIA,MONIQUE  VALLANCE,Suspended - FTB,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,448,Point One Navigation,04/02/2019,,,,,,
0,0,['CONTOUR FOSSA LLC (201502210579)'],5008564,01/20/2015,201502210579,CALIFORNIA,EMMA L. EDGELL,Suspended - FTB,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,2,FOSSA,06/01/2021,,,,,,
0,0,['5211 VELOZ LLC (201708010178)'],5838255,03/20/2017,201708010178,CALIFORNIA,PAOLO RUBINO,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,61,Velo Payments,10/29/2018,,,,,,
0,0,"['FACET FIRE, INC. (4015948)']",478837,04/17/2017,4015948,CALIFORNIA,GRACE  HAYS,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,5,Facet,,,,,,,
0,0,"['@DEE HUMAN RESOURCES, LLC (201218210485)']",6178830,06/25/2012,201218210485,CALIFORNIA,DEE OLOMAJEYE,Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,198,HUM Nutrition,03/07/2017,,,,,,
0,0,"['SOUNDING BOARD LABS, INC. (3869895)']",2382338,01/29/2016,3869895,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Sounding Board,,,,,,,
0,0,['RITHM INC. (3920941)'],1900509,06/23/2016,3920941,DELAWARE,Elie Schoppig,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Rithm School,,,,,,,
0,0,['AGUILAS DEL PODEROSO DIOS (3994319)'],3054505,02/14/2017,3994319,CALIFORNIA,MERCEDES SANCHEZ,Active,Nonprofit Corporation - CA - Religious,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Nonprofit Corporation - CA - Religious,50,Pod Foods,,,,,,,
0,0,['SEMPRE FAMIGLIA LLC (201525410055)'],6307613,09/08/2015,201525410055,OKLAHOMA,WARREN MORTEN,Forfeited - FTB,Limited Liability Company - Out of State,Good Standing,False,False,True,False,Good,Not Good,Good,Good,OKLAHOMA,,2,Sempre Health,01/02/2019,,,,,,
0,0,"['INVERSION MANAGEMENT, INC. (4773591)']",2608271,08/02/2021,4773591,CALIFORNIA,LOGAN  BACON,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,5,Inversion,,,,,,,
0,0,['TERRATRUE INC. (4219692)'],462280,12/13/2018,4219692,DELAWARE,JAD SAMIR BOUTROS,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,TerraTrue,,,,,,,
0,0,['WINDFALL DATA INC. (3933774)'],594545,08/05/2016,3933774,DELAWARE,ARUP BANERJEE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,6,Windfall,,,,,,,
0,0,"['CZ LAND RETENTION, LLC (201234810222)']",6059308,12/13/2012,201234810222,DELAWARE,"REGISTERED AGENT SOLUTIONS, INC.",Terminated,Limited Liability Company - Out of State,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,5,Retention Science,07/16/2018,,,,,,
0,0,"['MEDIA TROVERT, LLC (201205910020)']",7173213,02/10/2012,201205910020,CALIFORNIA,YOLANDA  TRAN,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,3,Trove ,,,,,,,
0,0,"["", ''ETHER WEST BEVERAGES'' (4027982)""]",4425502,05/23/2017,4027982,DELAWARE,CAPITOL SERVICES INC.,Forfeited - FTB,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Not Good,Good,Good,DELAWARE,,293,Bev,10/01/2020,,,,,,
0,0,"['14642-14644 WEST AVENEDA DI MIRADA, LLC (201626010296)']",7177246,09/12/2016,201626010296,CALIFORNIA,TINA M. ALLEGUEZ,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,187,Mira ,,,,,,,
0,0,"['BONEHEMIAN WAGS , LLC (201532310026)']",6679661,11/16/2015,201532310026,CALIFORNIA,JESSICA GOLLNICK,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,73,Wag!,,,,,,,
0,0,['UMBRA LAB LLC (201519610460)'],6304525,07/14/2015,201519610460,CALIFORNIA,,Converted Out,Limited Liability Company - CA,Not Good Standing,False,False,False,False,Good,Good,Not Good,Good,CALIFORNIA,,2,Umbra,11/28/2017,,,,,,
0,0,['ALLVOICES HOLDING CO. (4084348)'],881819,11/17/2017,4084348,DELAWARE,CLAIRE CAVENY SCHMIDT,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,AllVoices,,,,,,,
0,0,"['HEARSAY SOCIAL, INC. (3228161)']",1733395,09/04/2009,3228161,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Hearsay Systems,,,,,,,
0,0,['COCOON EXPEDITIONS LLC (202012610224)'],6856692,04/30/2020,202012610224,CALIFORNIA,RUCHI GUPTA,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,4,Cocoon ,,,,,,,
0,0,['717 NORTH FULLER AVE CORP (3865845)'],3590891,01/25/2016,3865845,CALIFORNIA,PETER  TRANKIEM,Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,172,Full Sleep ,10/19/2020,,,,,,
0,0,['WORLDVIZ LLC (200212710112)'],5203387,05/02/2002,200212710112,CALIFORNIA,PETER SCHLUEER,Converted Out,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,1,WorldViz,02/06/2018,,,,,,
0,0,"['REVIVERMX, INC. (3196252)']",1656093,04/21/2009,3196252,DELAWARE,JENNIFER METZGER,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Reviver,,,,,,,
0,0,"['BRIGHTSIDE BENEFIT, INC. (3987383)']",3870710,01/26/2017,3987383,DELAWARE,"INCORPORATING SERVICES, LTD.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,10,Brightside ,,,,,,,
0,0,"['BRIGHTSIDE BENEFIT, INC. (3987383)']",3870710,01/26/2017,3987383,DELAWARE,"INCORPORATING SERVICES, LTD.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,10,Brightside Health,,,,,,,
0,0,"['PERMISSIONTV, INC. (2676605)']",2070136,09/24/2004,2676605,DELAWARE,C T CORPORATION SYSTEM,Terminated,Stock Corporation - Out of State - Stock,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,1,Permission,10/12/2009,,,,,,
0,0,"['JIRAV, INC. (3800800)']",449431,06/23/2015,3800800,DELAWARE,Steve Turner,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Jirav,,,,,,,
0,0,"['BFT MOSAIC, LLC (202019910978)']",7027237,07/14/2020,202019910978,DELAWARE,MICHAEL S. BRODER,Active,Limited Liability Company - Out of State,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Limited Liability Company - Out of State,27,Mosaic ML,,,,,,,
0,0,"['METRONOME TECHNOLOGIES, INC. (4538211)']",3083200,12/11/2019,4538211,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Metronome,,,,,,,
0,0,"['NAUTO, INC. (3770822)']",2755116,03/26/2015,3770822,DELAWARE,MYYEN TRUONG,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Nauto,,,,,,,
0,0,['1 ACT OF KINDNESS FOUNDATION (4262243)'],1685248,04/02/2019,4262243,CALIFORNIA,GARY RICARDO MCGLOTHER,Suspended - SOS,Nonprofit Corporation - CA - Public Benefit,Not Good Standing,False,False,True,False,Not Good,Good,Good,Good,CALIFORNIA,,500,Found,11/23/2021,,,,,,
0,0,"['2250 CALLE TIARA, LLC (201609010256)']",6325921,03/24/2016,201609010256,CALIFORNIA,DANIEL MILLER,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,61,Tia ,01/29/2018,,,,,,
0,1,['CHOWNOW TECHNOLOGIES LLC (201016710082)'],6303900,06/14/2010,201016710082,DELAWARE,JONATHAN LITTRELL,Terminated,Limited Liability Company - Out of State,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,1,ChowNow,01/17/2017,,,,,,
0,0,"['CHEN & GENG, INC (4054943)']",2374794,08/11/2017,4054943,CALIFORNIA,QUANJIE  GENG,Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,2,Gen.G,02/26/2021,,,,,,
0,0,"['AI FACTORY, LLC (201726910325)']",6951805,09/26/2017,201726910325,CALIFORNIA,STUART MILLMAN,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,112,Factory OS,,,,,,,
0,0,"['STORK CLUB FERTILITY, INC. (3982771)']",3053970,01/13/2017,3982771,DELAWARE,ANGELA SHEKHTMAN,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,9,Stork Club,,,,,,,
0,0,"['MODIUS, INC. (2578230)']",1362644,02/25/2004,2578230,DELAWARE,CRAIG MICHAEL COMPIANO,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Modius,,,,,,,
0,0,"['DEEP CREEK & HINTON-35, LLC (200536410031)']",6027654,12/22/2005,200536410031,CALIFORNIA,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE,Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,3,Hint,06/23/2015,,,,,,
0,0,"['GITHUB, INC. (3268102)']",2411683,03/10/2008,3268102,CALIFORNIA,BRANDEE  MURPHY,Merged Out,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,1,GitHub,07/02/2012,,,,,,
0,0,"['BOKU NETWORK SERVICES, INC. (3166809)']",2745279,10/30/2008,3166809,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Boku,,,,,,,
0,0,['128 Collective Foundation (4211143)'],4404893,11/07/2018,4211143,CALIFORNIA,TOM VAN LOBEN SELS,Active,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Nonprofit Corporation - CA - Public Benefit,500,Collective ,,,,,,,
0,0,['POSTHOG INC. (4663801)'],4231245,11/10/2020,4663801,DELAWARE,TELOS LEGAL CORP.,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,PostHog,,,,,,,
0,0,"['GLOBALITY ESCROW, INC. (3835745)']",1366919,10/19/2015,3835745,DELAWARE,ERIK  BARDMAN,Terminated,Stock Corporation - Out of State - Stock,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,2,Globality,10/01/2021,,,,,,
0,0,"['LANDED SHOWROOM, INC. (3814181)']",992893,08/05/2015,3814181,CALIFORNIA,AIKO  ASANO,Suspended - FTB,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,2,Landed ,01/02/2018,,,,,,
0,0,['GTM SCRIBE LLC (201930410246)'],4554733,10/29/2019,201930410246,CALIFORNIA,CAREY LAMPEL,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,13,Scribe,,,,,,,
0,0,"['ENVOY BEER AND WINE GALLERY, LLC (201606910038)']",6995088,03/03/2016,201606910038,CALIFORNIA,"LEGALZOOM.COM, INC.",Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,4,Envoy ,11/07/2018,,,,,,
0,0,"['AVISON YOUNG - NORTHERN CALIFORNIA, LTD. (3434644)']",2999635,01/12/2012,3434644,CALIFORNIA,C T CORPORATION SYSTEM,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,1,Aviso AI,,,,,,,
0,0,['OVERSEAS KOREAN TRADERS ASSOCIATION OF NORTHERN CALIFORNIA (OKTA-NC) (3108808)'],2781097,05/12/2009,3108808,CALIFORNIA,CHONG SIK HWANG,Terminated - FTB Admin,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,False,False,Good,Not Good,Good,Good,CALIFORNIA,,1,Okta,03/28/2018,,,,,,
0,0,"['SYMBIO CONTACT CENTER, INC. (3665215)']",3870575,04/09/2014,3665215,CALIFORNIA,DAVID  CHEUNG,Suspended - FTB/SOS,Stock Corporation - CA - General,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,12,Symbio,07/03/2017,,,,,,
0,0,['1HEALTH.IO INC. (3649075)'],691732,02/20/2014,3649075,DELAWARE,Mehdi Maghsoodnia,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,1health,,,,,,,
0,0,['ANOMALI INCORPORATED (3574771)'],3680050,05/30/2013,3574771,DELAWARE,CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Anomali,,,,,,,
0,0,"['AUDITBOARD, INC. (3692792)']",1311824,07/10/2014,3692792,DELAWARE,Gaurav mathur,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,AuditBoard,,,,,,,
0,0,"['2021 PHYSICAL THERAPY GROUP, INC. (3412158)']",754986,09/23/2011,3412158,CALIFORNIA,HADI HALAWANI,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,500,The RealReal,,,,,,,
0,0,['323 WHISPERING INC. (3992232)'],2852865,02/17/2017,3992232,CALIFORNIA,DAVID JOSEPH BERARDO,Suspended - FTB,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,28,Whisper ,12/03/2018,,,,,,
0,0,"['AUTIFY, INC. (3943670)']",1530090,09/07/2016,3943670,DELAWARE,KOJI OZAWA,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Autify,,,,,,,
0,0,"['BRINTON MANAGEMENT OF DAVENPORT, LLC (201621110113)']",6334782,07/25/2016,201621110113,CALIFORNIA,MACLYNN BRINTON,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,67,Dave,,,,,,,
0,0,['GLOBAL YUPPIE STYLE LLC (201417710322)'],5002771,06/25/2014,201417710322,CALIFORNIA,BEN CLAYBROOK,Suspended - FTB,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,8,Yup,09/04/2018,,,,,,
0,0,"['BEAUTYLISH, INC. (3309186)']",2164075,07/19/2010,3309186,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Beautylish,,,,,,,
0,0,"['DOXIMITY, INC. (3291859)']",2463283,04/21/2010,3291859,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Doximity,,,,,,,
0,0,"['AMERICAN INSTITUTE OF PERSONAL FINANCE, INC. (2384543)']",4005454,11/21/2001,2384543,CALIFORNIA,"DALE E. HANGER, CPA",Suspended - FTB/SOS,Stock Corporation - CA - General,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,49,Personal Concierge Physicians,08/04/2004,,,,,,
0,0,"['CALIXA, INC. (4523666)']",4122318,10/14/2019,4523666,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA      AS CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Calixa ,,,,,,,
0,0,"['APPLE DAILY, INC. (3780157)']",2281042,04/22/2015,3780157,CALIFORNIA,,Active,Stock Corporation - CA - General,Not Good Standing,False,False,True,False,Good,Good,Not Good,Good,CALIFORNIA,Stock Corporation - CA - General,49,Daily ,,,,,,,
0,0,"['1050 RAMON, LLC. (200431310246)']",5530520,11/04/2004,200431310246,CALIFORNIA,ROBERT C-STEEL,Suspended - FTB,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,44,Ramon Space,11/01/2013,,,,,,
0,0,"['1ST. PAGE EXPOSURE, INC. (3560232)']",3040189,04/26/2013,3560232,CALIFORNIA,LOFTON RYAN BURRIS,Suspended - FTB,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,177,Expo ,08/02/2021,,,,,,
0,0,['MINDSHOW INC. (3711271)'],1345029,09/16/2014,3711271,DELAWARE,DAVID  AJALAT,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Mindshow,,,,,,,
0,0,['MAKERSIGHTS INC. (3833574)'],75916,10/12/2015,3833574,DELAWARE,DAN  LEAHY,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,MakerSights,,,,,,,
0,0,['NIMBLE & STOUT LLC (200907710123)'],5290140,03/17/2009,200907710123,CALIFORNIA,JOSHUA HERSKO,Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,8,Nimble ,09/29/2015,,,,,,
0,0,"['OKERA, INC. (3902500)']",1179355,05/02/2016,3902500,DELAWARE,Leslie Cayanan,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Okera,,,,,,,
0,0,"['BECAUSE CHILDREN MATTER, LLC (201625810323)']",6338164,09/08/2016,201625810323,CALIFORNIA,ELIZABETH RODRIGUEZ,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,5,Because Market,,,,,,,
0,0,"['LIPSCHUTZ TALAMO, INC. (3430321)']",119882,11/17/2011,3430321,CALIFORNIA,JAMES SHUM,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,10,Tala,,,,,,,
